organisationId,movieIds,affiliationIds
1,,['1'],
2,,['5'],[]
3,,,
4,,['6'],
5,,['6'],
6,,,[]
7,,['7'],
8,,,
9,,['5'],['385']
10,1240,['6'],
11,1240,['16'],
12,,['13'],
13,,,"['172', '347']"
14,25,,
15,25,,
16,1240,,
17,,['9'],[]
18,,,
19,,['15'],['327']
20,,,
21,1037,,
22,,,
23,,,
24,,,
25,1896,,
26,1240,,
27,,,
28,,,"['162', '342']"
29,1896,,[]
30,,,['140']
31,,,
32,,,[]
33,129,,[]
34,,,
35,,,
36,1240,['28'],[]
37,,,
38,,,
39,104,['17'],
40,203,,
41,1240,['17'],
42,,,
43,,['25'],
44,,,
45,,"['18', '19', '22', '30']",
46,1952,,
47,,,['92']
48,1890,"['2', '5', '8', '18', '23']",[]
49,,,
50,,,
51,1240,,
52,,,
53,,['22'],
54,,,
55,1037,,
56,,,
57,1037,,
58,,,
59,290,,
60,,,
61,1240,,
62,,['7'],
63,,['7'],
64,,,
65,,['15'],['327']
66,,,['306']
67,,,
68,,,
69,,,
70,,,
71,,,['313']
72,,"['1', '2', '7', '9', '13', '16', '18', '30']",['194']
73,,,[]
74,,,
75,1221,,
76,,,
77,1240,,
78,,,
79,,,
80,,,
81,,,
82,480,,[]
83,1896,,
84,129,,['385']
85,1311,['29'],
86,1896,,
87,,,
88,,,
89,,,
90,,['12'],
91,1896,,
92,,,
93,,,
94,1896,,['453']
95,1896,['30'],[]
96,,,
97,,,
98,301,['9'],[]
99,,['9'],
100,,,
101,,,
102,1968,['9'],
103,,,['162']
104,,,['325']
105,,,
106,,,
107,,,
108,,,
109,,,
110,1240,,
111,,,
112,,,['172']
113,,,
114,546,,
115,1259,"['4', '8', '17', '19', '22', '29']",
116,1259,,
117,1259,,
118,,,
119,,,
120,,,
121,,,
122,,['10'],[]
123,,['27'],
124,,,
125,1896,"['1', '2', '7', '9', '13', '16', '18', '20', '30', '33']",[]
126,,['1'],
127,,,
128,,"['6', '16', '23', '28']",
129,,,
130,,,
131,1896,,
132,,,
133,,['9'],[]
134,1240,,
135,,,
136,,,
137,,,[]
138,,,['313']
139,,,
140,,,
141,,,
142,,['26'],
143,,,
144,,,
145,,,
146,,,
147,,"['13', '18', '19', '22', '30']",
148,1952,,
149,,,
150,652,,
151,,,['172']
152,,,
153,1240,,
154,,,
155,104,['11'],
156,652,['13'],
157,,,
158,,,
159,,"['3', '11', '24']",['447']
160,,,
161,,,
162,,,
163,,,
164,,,
165,,,
166,,,
167,1287,,[]
168,,,['80']
169,,,['80']
170,,,
171,1968,,
172,,"['5', '6', '9', '11', '12', '13', '16', '20', '22', '23', '24', '28']","['80', '275', '344', '347', '368', '381', '451']"
173,,,
174,,['22'],
175,,,
176,,,['347']
177,,['28'],
178,,['22'],
179,,,
180,,,
181,1896,,
182,,,
183,,['13'],
184,,['11'],
185,,"['2', '9', '27']",
186,,,
187,,['25'],
188,,,
189,,,['342']
190,,['13'],
191,,"['18', '19', '22', '30']",
192,890,,
193,,,
194,572,['13'],"['72', '156']"
195,1052,['13'],
196,,,
197,,,
198,,,
199,1037,[],
200,,['20'],
201,,,
202,,,
203,1707,"['9', '24']",
204,1707,,
205,,['1'],
206,,,
207,,,
208,,,
209,,,
210,,,
211,1037,,
212,464,['28'],[]
213,,['1'],
214,,['20'],
215,,['16'],
216,,,
217,,['1'],
218,,['1'],
219,,['20'],
220,,,
221,,"['10', '15', '21']",
222,,,
223,,,
224,1037,['7'],
225,1037,,
226,1240,,
227,1037,,
228,,['20'],
229,1037,,
230,1037,,
231,,['20'],
232,1240,['17'],
233,,,
234,,,
235,,,
236,,['13'],
237,,['11'],
238,,,
239,1030,['3'],
240,1037,,
241,1037,,
242,,['21'],['313']
243,1037,,
244,,['5'],
245,,,
246,,,
247,1896,,['249']
248,,['15'],['327']
249,,['23'],['247']
250,1240,['5'],
251,,['8'],
252,,,['385']
253,1896,,
254,,"['14', '17', '19', '22', '25', '27', '28']",
255,,,
256,,['28'],
257,,['28'],
258,,['22'],
259,,['28'],
260,,,
261,,"['18', '30']",
262,,,['92']
263,1968,"['9', '16']",
264,,"['8', '26']",
265,,['22'],
266,1890,"['5', '13', '20']",
267,,,['162']
268,,,
269,,,
270,,['18'],
271,,,
272,,,
273,,['2'],
274,,,['511']
275,,"['6', '10', '16', '21']",[]
276,,,[]
277,1896,['25'],
278,,,
279,,,
280,,['11'],
281,,,
282,,,
283,,,['313']
284,,['29'],
285,,,
286,,,
287,,,['396']
288,,,
289,,,
290,,,
291,,"['2', '3', '6', '11', '16', '19', '23', '27', '28']",
292,,,
293,,,
294,1240,['6'],
295,1037,,
296,,"['11', '19', '23', '33']",
297,,,
298,2016,"['10', '15', '19']",['299']
299,,['10'],
300,,,
301,1896,,['453']
302,1896,['16'],[]
303,1896,['9'],[]
304,,"['6', '7', '14', '16', '23', '27']",
305,1896,"['3', '6', '7']",
306,916,,
307,,,
308,,,
309,,['16'],
310,1357,,
311,,,
312,,,
313,,,"['71', '138', '283', '402', '492']"
314,,"['15', '32']",
315,1896,,
316,1232,,
317,,,
318,,"['12', '20']",
319,,,
320,,['23'],
321,,['23'],
322,,,
323,,,
324,,,
325,,,"['104', '162']"
326,,,
327,,"['10', '15', '22', '32']",
328,,,
329,1896,,
330,,,
331,,,
332,,,
333,,,
334,,,
335,,"['18', '30']",
336,,,
337,,,
338,,['1'],
339,,['7'],
340,1507,['7'],
341,,,
342,,"['1', '3', '7']","['86', '162', '447']"
343,,,
344,1530,"['6', '13', '24']",[]
345,,,['463']
346,,,
347,,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '11', '12', '13', '20', '21', '23', '24', '28']","['13', '499']"
348,,,
349,,,
350,,['22'],
351,,,
352,1539,,
353,,,[]
354,,['22'],
355,,,
356,,,
357,,,
358,,"['4', '33']",[]
359,1580,['17'],[]
360,1580,['17'],
361,,,
362,,"['13', '23']",
363,,,
364,1593,"['12', '20', '31']",
365,,,
366,,,
367,539,"['19', '27']",
368,,['5'],[]
369,,['6'],
370,,,
371,,"['13', '23']",['385']
372,,,
373,,,
374,,,
375,1240,['17'],
376,,,['434']
377,,,[]
378,,['13'],[]
379,1683,['11'],[]
380,,['28'],
381,,"['9', '24']",['172']
382,1890,,[]
383,1896,,
384,,['15'],['327']
385,,"['1', '2', '3', '4', '5', '6', '7', '9', '11', '12', '13', '16', '19', '22', '23', '27']","['347', '447']"
386,,['3'],['385']
387,1896,,['447']
388,1896,['22'],
389,,['28'],
390,,"['11', '23']",['385']
391,,,
392,885,,['385']
393,,,['342']
394,,,
395,,,
396,,"['5', '9', '11', '13']",['347']
397,,,
398,652,['9'],[]
399,,,
400,,,
401,1530,,
402,,,['313']
403,1776,['25'],
404,,"['1', '3', '7', '12', '25']",
405,,,
406,1896,,
407,168,,
408,231,['3'],
409,,['5'],
410,,"['1', '11']",
411,1240,['17'],
412,1968,,
413,,['13'],
414,,"['23', '27']",
415,,,['347']
416,,,
417,,['3'],
418,758,,
419,,,
420,,,
421,,['9'],
422,,"['5', '27']",
423,1240,['3'],
424,1314,,
425,977,['13'],
426,1968,['3'],
427,1968,['7'],
428,1274,,
429,,,[]
430,,"['8', '10', '15', '19']",
431,,,
432,,['6'],
433,1848,['3'],
434,,,
435,,,
436,1896,,"['157', '172']"
437,,"['18', '30']",
438,,,
439,,,['434']
440,,,
441,,,
442,,['11'],
443,,,
444,,,
445,,"['13', '18', '26', '30']",
446,1896,,[]
447,,"['1', '2', '3', '5', '6', '7', '9', '11', '12', '13', '14', '16', '18', '21', '22', '24', '26', '27']",['453']
448,,,
449,,,
450,,,
451,1896,"['3', '5', '9']",[]
452,1896,"['1', '16', '27']","['347', '385']"
453,1896,"['1', '3', '9', '23']","['94', '301', '302', '447']"
454,1896,"['3', '7', '20']",[]
455,1896,"['3', '13']",[]
456,1896,['7'],['454']
457,,['20'],
458,,,
459,,,
460,,,
461,,,
462,1896,"['1', '3']",
463,,,['345']
464,1896,,
465,,,
466,,,
467,,['12'],
468,1240,,
469,1240,,
470,,,
471,,"['18', '19']",['147']
472,1952,"['18', '19', '22', '30']",['147']
473,,,
474,,"['18', '30']",
475,,,
476,1968,,
477,,,"['27', '69', '172']"
478,1232,,
479,,,
480,1896,,
481,572,"['5', '6', '9', '11']",[]
482,,,
483,,,
484,,,
485,,,
486,,"['2', '3', '24', '26', '27', '28']",['467']
487,1240,['22'],
488,1232,,
489,,,
490,,['2'],
491,,"['1', '3']",
492,,,['313']
493,,,
494,1240,,
495,,['27'],
496,1240,,
497,1240,,
498,1968,['9'],
